date,lat,lon,gps,pressur,speed,external,internal,o-date,o-lat,o-lon,o-gpsalt,o-pressurealt,o-speed,o-externaltemp,o-internaltemp
1440696308055.5557,52.763844444444395,13.15884166666668,9816.200000000004,9359.173888888887,133.1633333333333,-22.16194444444444,11.5234375,1440696308055.5557,52.763844444444395,13.15884166666668,9816.200000000004,9359.173888888887,134.53444444444443,-22.16194444444444,11.333550347222221
1440696331827.5862,52.76617000000003,13.16888,9843.303448275863,9381.683103448273,133.5260689655172,-22.27827586206896,11.5234375,1440696331827.5862,52.76617000000003,13.16888,9843.303448275863,9381.683103448273,133.6650344827586,-22.284482758620687,11.321390086206897
1440696353684.2104,52.766169999999995,13.16888,9860.500000000002,9401.242105263156,133.36294736842112,-22.299999999999997,11.5234375,1440696353684.2104,52.766169999999995,13.16888,9860.500000000002,9401.242105263156,135.9726315789474,-22.299999999999997,11.03515625
1440696366758.6206,52.76923758620689,13.142753103448284,9872.482758620685,9413.154482758624,133.3768965517241,-22.395172413793116,11.5234375,1440696366758.6206,52.76923758620689,13.145914482758629,9872.482758620685,9413.154482758624,133.65551724137924,-22.426206896551736,11.186691810344827
1440696386391.3044,52.77216999999998,13.1,9885.15217391304,9427.429130434783,134.2778260869565,-22.443913043478254,11.5234375,1440696386391.3044,52.77216999999998,13.1,8337.851304347825,9427.429130434783,134.7391304347826,-22.443913043478254,11.226222826086957
1440696405500,52.77506708333334,13.177739583333326,9904.999999999998,9443.973750000003,134.23000000000002,-22.53583333333334,11.421712239583334,1440696405500,52.77506708333334,13.177739583333326,9904.999999999998,9443.973750000003,134.32750000000004,-22.53583333333334,11.299641927083334
1440696427285.7144,52.77641500000002,13.210393214285705,9923.153571428573,9460.82928571429,134.7039285714286,-22.611071428571424,11.192103794642858,1440696427285.7144,52.77641500000002,13.210393214285705,9923.153571428573,9460.82928571429,135.2560714285714,-22.611071428571424,10.878208705357142
1440696446400,52.78107880000003,13.229697999999996,9938.671999999999,9474.737199999996,134.4388,-22.735999999999994,10.78125,1440696446400,52.78107880000003,13.229697999999996,9542.215999999999,9474.737199999996,134.0804,-22.735999999999994,10.7421875
1440696471264.151,52.78414905660381,13.242266226415103,9968.413207547168,9501.343584905662,134.63339622641504,-22.877169811320748,10.611364976415095,1440696471264.151,52.78414905660381,13.24169433962265,9968.413207547168,9501.343584905662,134.2809433962263,-22.90679245283019,10.51002358490566
1440696511235.2942,52.789172156862755,13.261047647058822,10004.562745098045,9534.330392156871,135.9274509803921,-22.96549019607843,10.556449142156863,1440696511235.2942,52.789172156862755,13.25333450980392,9828.706078431378,9534.330392156871,135.89882352941171,-23.00823529411765,10.613893995098039
1440696535000,52.79233142857144,13.277649142857134,10043.594285714282,9572.097714285715,136.70857142857142,-23.196285714285725,10.532924107142858,1440696536285.7144,52.79233142857144,13.277649142857134,9786.15171428571,9572.097714285715,136.73542857142857,-23.196285714285725,10.002790178571429
1440696569647.0588,52.79214000000001,13.276819999999997,10057.352941176467,9586.547647058824,137.95352941176472,-23.260588235294115,10.546875,1440696569647.0588,52.79214000000001,13.276819999999997,8996.907058823528,9586.547647058824,137.95352941176472,-23.260588235294115,10.546875
1440696588958.3333,52.79659000000001,13.29606583333333,10082.999999999995,9606.421666666665,137.73583333333332,-23.40000000000001,10.24169921875,1440696588958.3333,52.79659000000001,13.29606583333333,10082.999999999995,9606.421666666665,138.35041666666663,-23.40000000000001,9.99755859375
1440696604761.9048,52.8004738095238,13.312774285714289,10102.67619047619,9624.907619047623,137.90952380952376,-23.51142857142857,10.244605654761905,1440696604761.9048,52.8004738095238,13.312774285714289,10102.67619047619,9624.907619047623,137.32,-23.51142857142857,9.872581845238095
1440696625750,52.80262999999998,13.322259999999996,10124.265,9644.244,138.80999999999997,-23.537999999999993,10.0341796875,1440696625750,52.80262999999998,13.322259999999996,10124.265,9644.244,138.77149999999997,-23.537999999999993,10.0341796875
1440696645681.818,52.80519454545454,13.333600000000002,10141.509090909092,9650.417727272727,138.2368181818181,-23.61409090909092,9.5703125,1440696645681.818,52.80519454545454,13.333600000000002,9223.641818181819,9650.417727272727,138.49363636363634,-23.61409090909092,9.5703125
1440696670333.3333,52.80685416666669,13.340970000000004,10171.637500000006,9686.55833333333,138.73125,-23.7625,9.63134765625,1440696670333.3333,52.80685416666669,13.340970000000004,10171.637500000006,8936.337499999996,138.45916666666673,-23.7625,9.611002604166666
1440696690666.6667,52.81073333333333,13.358178095238094,10192.128571428573,9690.424285714289,138.26285714285717,-23.867142857142863,9.5703125,1440696690666.6667,52.81073333333333,13.358178095238094,10192.128571428573,5544.269523809526,136.8219047619047,-23.867142857142863,9.430803571428571
1440696703000,52.8123002127659,13.365092765957439,10210.570212765962,9734.843617021283,137.38255319148936,-24.018510638297883,9.269032579787234,1440696703000,52.8123002127659,13.365092765957439,6959.859361702133,9363.69297872341,136.39361702127653,-24.018510638297883,9.113198138297872
1440696748800,52.81645000000002,13.383481999999997,10243.970000000001,9758.887500000003,136.809,-24.192000000000007,9.08203125,1440696748800,52.81645000000002,13.383481999999997,10243.970000000001,8857.445500000003,135.52149999999997,-24.192000000000007,9.27734375
1440696760730.7693,52.81872461538463,13.393593461538469,10263.749999999998,9777.857307692313,136.43884615384616,-24.247307692307693,9.194711538461538,1440696760730.7693,52.81872461538463,13.393593461538469,10263.749999999998,9777.857307692313,136.11807692307696,-24.247307692307693,9.194711538461538
1440696786250,52.821827500000026,13.40724535714286,10286.017499999996,9792.502857142861,136.4517857142857,-24.36892857142855,9.169224330357142,1440696786250,52.821827500000026,13.40724535714286,10286.017499999996,8755.643928571433,135.6928571428571,-24.36892857142855,8.890206473214286
1440696804230.7693,52.821940000000026,13.407750000000002,10304.803846153845,9813.139615384616,136.22807692307694,-24.472307692307705,9.08203125,1440696804230.7693,52.821940000000026,13.407750000000002,10304.803846153845,9440.933846153846,136.23076923076925,-24.472307692307705,8.819110576923077
1440696828880.9524,52.82639214285717,13.428007142857144,10324.278571428571,9828.542380952378,136.1771428571428,-24.55952380952381,8.942522321428571,1440696828880.9524,52.82639214285717,13.428007142857144,10324.278571428571,9200.407380952378,135.53142857142853,-24.55952380952381,8.849516369047619
1440696852285.7144,52.82961999999999,13.443,10340.128571428573,9846.637142857142,136.17428571428576,-24.640000000000004,8.59375,1440696852285.7144,52.82961999999999,13.443,10340.128571428573,9846.637142857142,136.8,-24.640000000000004,8.59375
1440696867448.276,52.830642068965545,13.447760689655166,10354.058620689655,9860.134827586206,136.05724137931034,-24.742758620689653,8.72844827586207,1440696867448.276,52.830642068965545,13.447760689655166,10354.058620689655,9860.134827586206,136.34172413793104,-24.742758620689653,8.644261853448276
1440696891363.6365,52.831923636363676,13.453691818181813,10378.272727272724,9881.400454545455,136.09454545454534,-24.876590909090908,8.582652698863637,1440696891363.6365,52.831923636363676,13.453691818181813,10378.272727272724,9881.400454545455,135.6990909090908,-24.876590909090908,8.649236505681818
1440696916400,52.83611299999999,13.473044000000002,10394.87,9898.862000000001,136.36400000000003,-24.915,8.447265625,1440696916400,52.83611299999999,13.473044000000002,10394.87,9898.862000000001,136.36400000000003,-24.915,8.447265625
1440696929950,52.8383825,13.483324999999997,10405.650000000005,9908.632000000001,136.27350000000004,-24.996000000000002,8.251953125,1440696929950,52.8383825,13.483324999999997,10405.650000000005,9908.632000000001,136.63199999999995,-24.996000000000002,8.1787109375
1440696946315.7896,52.83844,13.483589999999996,10420.705263157894,9923.348947368422,135.98842105263165,-25.135263157894734,8.259662828947368,1440696946315.7896,52.83844,13.483589999999996,10420.705263157894,9923.348947368422,135.3989473684211,-25.135263157894734,8.05407072368421
1440696968294.1177,52.83999588235296,13.491031176470587,10440.214705882356,9937.880882352942,135.61647058823536,-25.254411764705868,8.277803308823529,1440696968294.1177,52.83999588235296,13.491031176470587,10440.214705882356,9937.880882352942,135.25647058823532,-25.254411764705868,8.033662683823529
1440696987333.3333,52.84481466666668,13.513919000000007,10456.576000000001,9953.416666666666,135.5056666666667,-25.38633333333333,8.203125,1440696987333.3333,52.84481466666668,13.513919000000007,10456.576000000001,9953.416666666666,135.61133333333336,-25.38633333333333,7.926432291666667
1440697007363.6365,52.84719954545455,13.525175454545455,10469.995454545458,9964.461363636367,136.470909090909,-25.461818181818185,8.127663352272727,1440697007363.6365,52.84719954545455,13.525175454545455,10469.995454545458,9964.461363636367,136.62363636363628,-25.461818181818185,7.8835227272727275
1440697024458.3333,52.849286666666664,13.530102083333334,10484.670833333337,9980.470416666669,136.89999999999998,-25.55416666666666,8.064778645833334,1440697024458.3333,52.849286666666664,13.535395833333334,10484.670833333337,9980.470416666669,136.89999999999998,-25.55416666666666,7.80029296875
1440697047744.681,52.85170893617024,13.511381489361696,10508.417021276606,10000.6885106383,137.15510638297883,-25.57106382978724,7.637965425531915,1440697047744.681,52.85170893617024,13.510601276595743,10508.417021276606,10000.6885106383,137.43553191489372,-25.563617021276606,7.554853723404255
1440697075000,52.85484000000001,13.562110000000002,10522.066666666668,10013.226666666666,137.1588888888889,-25.68777777777778,7.6171875,1440697075000,52.85484000000001,13.562110000000002,10522.066666666668,10013.226666666666,136.16333333333333,-25.68777777777778,7.454427083333333
1440697084117.647,52.854839999999996,13.562109999999997,10528.376470588235,10017.752941176468,137.27941176470588,-25.75823529411765,7.6171875,1440697084117.647,52.854839999999996,13.562109999999997,10528.376470588235,10017.752941176468,135.77705882352942,-25.75823529411765,7.588465073529412
1440697109000,52.85827000000002,13.577516285714296,10542.302857142851,10028.579714285715,137.03199999999995,-25.833714285714294,7.575334821428571,1440697109000,52.85827000000002,13.573967142857152,9941.28628571428,10028.579714285715,136.9808571428571,-25.833714285714294,7.310267857142857
1440697129384.6155,52.85923000000002,13.583339999999994,10557.100000000002,10046.042307692307,136.4707692307692,-25.95846153846154,7.279146634615385,1440697129384.6155,52.85923000000002,13.583339999999994,10557.100000000002,10046.042307692307,136.50230769230768,-25.95846153846154,7.279146634615385
1440697148593.75,52.86125968750001,13.59327749999999,10572.476149999995,10060.165000000005,136.32125000000005,-26.042812499999993,7.159423828125,1440697148593.75,52.86125968750001,13.59327749999999,10572.476149999995,10060.165000000005,135.63250000000008,-26.042812499999993,6.9915771484375
1440697173720,52.86501639999999,13.611330399999996,10590.836000000001,10076.5312,136.0744,-26.089999999999996,7.20703125,1440697173720,52.86501639999999,13.611330399999996,10590.836000000001,10076.5312,135.44200000000006,-26.0904,7.12890625
1440697190000,52.86748999999998,13.62294,10604.76111111111,10090.089999999998,135.5283333333333,-26.205555555555563,7.12890625,1440697190000,52.86748999999998,13.62294,10604.76111111111,10090.089999999998,135.08111111111108,-26.205555555555563,7.020399305555555
1440697209761.9048,52.86748999999999,13.622939999999998,10615.76666666667,10101.215238095238,135.637619047619,-26.313333333333336,7.12890625,1440697209761.9048,52.86748999999999,13.622939999999998,10615.76666666667,10101.215238095238,135.637619047619,-26.313333333333336,7.291666666666667
1440697228476.1904,52.87041857142855,13.636847142857144,10629.58095238095,10113.816666666664,135.03714285714287,-26.384761904761906,6.919642857142857,1440697228476.1904,52.87041857142855,13.636847142857144,10629.58095238095,10113.816666666664,135.03714285714287,-26.384761904761906,6.919642857142857
1440697248250,52.87284937500002,13.648357500000014,10644.228125000003,10126.822187500002,135.35875000000004,-26.459375,6.793212890625,1440697248250,52.87284937500002,13.648357500000014,10644.228125000003,10126.822187500002,134.42218749999998,-26.459375,6.610107421875
1440697266368.4211,52.87507210526316,13.658872105263159,10654.868421052632,10139.35105263158,134.97,-26.518421052631574,6.640625,1440697266368.4211,52.87507210526316,13.658872105263159,9648.552631578947,10139.35105263158,134.97,-26.518421052631574,6.640625
1440697280826.087,52.87779869565217,13.67184695652174,10667.660869565221,10148.079565217395,134.72826086956525,-26.553478260869564,6.661854619565218,1440697280826.087,52.87779869565217,13.67184695652174,10667.660869565221,10148.079565217395,134.72826086956525,-26.553478260869564,6.619395380434782
1440697306333.3333,52.87983249999999,13.681607083333338,10680.170833333337,10160.17708333333,134.92083333333326,-26.648333333333326,6.640625,1440697306333.3333,52.87983249999999,13.681607083333338,10236.120833333336,10160.17708333333,134.23499999999999,-26.648333333333326,6.640625
1440697324321.4285,52.8821757142857,13.692961428571435,10687.789285714282,10169.787142857147,134.6575,-26.73071428571429,6.326729910714286,1440697324321.4285,52.8821757142857,13.692961428571435,8783.11607142857,10169.787142857147,134.5832142857143,-26.73071428571429,6.326729910714286
1440697345000,52.88466888888889,13.705121666666665,10702.249999999996,10181.971666666665,134.7266666666667,-26.82222222222223,6.287977430555555,1440697345000,52.88466888888889,13.705121666666665,8335.478333333334,10181.971666666665,134.7266666666667,-26.82222222222223,6.016710069444445
1440697368285.7144,52.88671714285714,13.715131035714291,10716.210357142858,10188.867142857142,134.66285714285712,-26.90142857142857,6.222098214285714,1440697368285.7144,52.88671714285714,13.715131035714291,10338.3075,10188.867142857142,134.50357142857143,-26.90142857142857,6.169782366071429
1440697380000,52.88865222222224,13.724645555555561,10730.024814814815,10194.05185185185,134.54777777777772,-26.889999999999993,6.260850694444445,1440697380000,52.88865222222224,13.724645555555561,10333.3,10181.94740740741,134.3644444444444,-26.953333333333347,6.061921296296297
1440697408277.7778,52.888770000000015,13.725230000000003,10737.641111111112,10215.645555555555,134.50611111111115,-26.906111111111112,6.206597222222222,1440697408277.7778,52.888770000000015,13.725230000000003,8952.216666666667,10215.645555555555,134.43444444444447,-26.91,6.043836805555555
1440697425960,52.89204560000003,13.741167199999992,10747.324,10213.653999999999,134.52360000000007,-26.8992,6.19140625,1440697425960,52.89204560000003,13.741167199999992,10747.324,10213.653999999999,134.51800000000006,-26.8992,5.87890625
1440697441913.0435,52.8932391304348,13.746973913043472,10754.199999999997,10228.053478260872,134.50173913043477,-26.882608695652166,6.067425271739131,1440697441913.0435,52.8932391304348,13.746973913043472,10754.199999999997,8451.56695652174,134.5369565217391,-26.882608695652166,6.0037364130434785
1440697470258.0645,52.89783548387092,13.769357096774199,10757.732258064518,10234.640645161291,134.48129032258058,-26.889999999999993,5.758568548387097,1440697470258.0645,52.89783548387092,13.769357096774199,10759.13870967742,9937.656451612904,134.48645161290315,-26.867741935483874,-0.8726058467741935
1440697490000,52.899,13.775049999999995,10756.075000000003,10234.420833333332,134.44000000000003,-26.887499999999992,5.6640625,1440697490000,52.899,13.775049999999995,10760.608333333334,10212.895833333332,134.44000000000003,-26.887499999999992,5.7861328125
1440697508000,52.90138531249999,13.786679687500005,10758.168750000004,10233.63375,134.3909375,-26.91718750000002,5.5419921875,1440697508000,52.90138531249999,13.786679687500005,10758.596875000005,10233.63375,134.3909375,-26.91718750000002,5.4656982421875
1440697528538.4614,52.902759999999994,13.7934,10755.284615384615,10229.306153846152,134.36769230769232,-26.974615384615387,5.2509014423076925,1440697528538.4614,52.902759999999994,13.7934,10755.284615384615,10229.306153846152,134.37615384615384,-26.974615384615387,5.2509014423076925
1440697543809.524,52.90275999999998,13.7934,10753.985714285718,10225.584285714282,134.35714285714286,-27.023333333333333,5.338541666666667,1440697543809.524,52.90275999999998,13.7934,10753.985714285718,10225.584285714282,134.23571428571427,-27.023333333333333,-7.51953125
1440697567833.3333,52.90672624999999,13.812861666666663,10746.920833333335,10222.827083333335,134.36208333333332,-27.071250000000003,5.17578125,1440697567833.3333,52.90672624999999,13.812861666666663,10746.920833333335,7703.5675,134.3616666666666,-27.071250000000003,5.17578125
1440697591833.3333,52.91059833333333,13.832004166666664,10739.066666666668,10212.051249999999,134.23541666666662,-27.181250000000006,5.17578125,1440697591833.3333,52.91059833333333,13.832004166666664,10739.066666666668,10204.88875,134.20249999999996,-27.181250000000006,5.074055989583333
1440697614071.4285,52.91108714285714,13.83443785714286,10735.942857142858,10207.39357142857,134.25428571428571,-27.252857142857142,5.17578125,1440697614071.4285,52.91108714285714,13.83443785714286,10735.942857142858,10207.39357142857,134.11142857142858,-27.252857142857142,5.140904017857143
1440697630000,52.9147725,13.852382500000003,10733.470833333338,10204.358333333335,134.17999999999992,-27.35874999999999,5.17578125,1440697630000,52.9147725,13.852382500000003,10733.470833333338,10204.358333333335,134.1508333333333,-27.35874999999999,4.99267578125
1440697649567.5676,52.916249189189166,13.85711027027027,10730.502702702697,10199.535945945945,134.08621621621623,-27.464054054054056,4.859058277027027,1440697649567.5676,52.916249189189166,13.857685405405407,8410.367567567564,10199.535945945945,133.94810810810813,-27.464054054054056,4.806271114864865
1440697678000,52.91978,13.852999999999998,10731.014285714287,10197.130000000001,133.59,-27.490000000000002,4.827008928571429,1440697678000,52.91978,13.877759999999999,1.8000000000000003,10189.631428571429,133.59,-27.490000000000002,4.966517857142857
1440697689541.6667,52.920724999999976,13.813250000000005,10724.20416666667,10196.706250000003,133.58916666666667,-27.49666666666667,4.728190104166667,1440697689541.6667,52.920724999999976,13.819440000000005,9383.190833333336,10170.906666666671,133.58916666666667,-27.49666666666667,4.50439453125
1440697702000,52.921039999999984,13.800000000000002,10721.028571428571,10191.035714285716,133.5507142857143,-27.50571428571428,4.757254464285714,1440697702000,52.921039999999984,13.800000000000002,9954.512857142856,10191.035714285716,133.1214285714286,-27.50571428571428,4.861886160714286
1440697728000,52.92375034482761,13.871234482758629,10718.451724137933,10186.751379310344,133.31103448275854,-27.50896551724138,4.636988146551724,1440697728000,52.92375034482761,13.871234482758629,9240.796551724137,10186.751379310344,133.27999999999994,-27.517241379310338,4.704337284482759
1440697743000,52.92704153846155,13.90614807692307,10715.380769230766,10185.496538461537,133.09884615384613,-27.516538461538453,4.387019230769231,1440697743000,52.92704153846155,13.90614807692307,10715.380769230766,10185.496538461537,132.77653846153845,-27.519230769230756,4.048978365384615
1440697774375,52.92858999999999,13.899999999999999,10712.6625,10182.604583333328,132.94708333333332,-27.513749999999998,4.300944010416667,1440697774375,52.92858999999999,13.899999999999999,10712.6625,10182.604583333328,132.79125000000008,-27.530416666666653,4.117838541666667
1440697795000,52.92858999999999,13.900000000000004,10710.34375,10180.63875,133.22000000000003,-27.515625,3.77197265625,1440697795000,52.92858999999999,13.900000000000004,10710.34375,10180.63875,132.8825,-27.518749999999997,3.77197265625
1440697813857.1428,52.93115285714286,13.900000000000002,10707.514285714287,10176.78857142857,133.49,-27.509999999999998,3.7109375,1440697813857.1428,52.93115285714286,38.332857142857144,10707.514285714287,10176.78857142857,133.49,-27.509999999999998,3.7109375
1440697823448.276,52.93553620689657,13.952973793103446,10704.289655172415,10174.008965517243,133.35068965517246,-27.507241379310344,3.9634967672413794,1440697823448.276,52.93553620689657,15.918835862068963,10704.289655172415,10174.008965517243,133.93758620689658,-27.50172413793103,3.8287984913793105
1440697845307.6924,52.937739230769246,13.96531,10702.130769230771,10170.736153846152,133.48461538461538,-27.5,3.7109375,1440697845307.6924,52.937739230769246,13.96531,10702.130769230771,10170.736153846152,133.6946153846154,-27.5,3.8236177884615383
1440697866794.8718,52.940101025641,13.970096410256424,10698.24615384615,10166.328461538456,133.28871794871793,-27.56256410256411,3.5857371794871793,1440697866794.8718,52.940101025641,13.96739743589745,10698.24615384615,10166.328461538456,133.79564102564092,-27.56256410256411,3.5982572115384617
1440697902518.5186,52.941615925925895,13.978348148148154,10694.529629629631,10162.947037037038,133.13518518518524,-27.66481481481481,3.6024305555555554,1440697902518.5186,52.941615925925895,13.978348148148154,10694.529629629631,8656.864074074074,133.56888888888892,-27.66481481481481,3.2588252314814814
1440697924428.5715,52.945090000000015,14.002199999999997,10689.371428571425,10157.170000000004,133.38285714285715,-27.75214285714286,3.7109375,1440697924428.5715,52.945090000000015,14.002199999999997,10689.371428571425,10157.170000000004,133.38285714285715,-27.75214285714286,3.676060267857143
1440697945714.2856,52.94759476190475,14.014619047619052,10687.88095238095,10152.165714285713,133.01428571428565,-27.823809523809526,3.455171130952381,1440697945714.2856,52.94759476190475,14.014619047619052,7147.014285714281,10152.165714285713,133.01428571428565,-27.823809523809526,3.3389136904761907
1440697963863.6365,52.95013954545455,14.027011818181819,10689.454545454544,10156.165454545458,133.05545454545458,-27.886363636363637,3.444602272727273,1440697963863.6365,52.95013954545455,14.027011818181819,7788.731818181817,10150.105318181817,133.35863636363635,-27.886363636363637,3.22265625
1440697990657.8948,52.95240736842109,14.037938947368415,10690.49210526315,10157.173947368423,132.57684210526318,-27.868684210526315,3.2355057565789473,1440697990657.8948,52.95240736842109,14.037938947368415,10690.634210526308,10157.332631578947,132.1407894736842,-27.899999999999995,3.145559210526316
1440698018000,52.95359,14.04362,10700.6,10166.875999999998,132.378,-27.851999999999997,3.125,1440698018000,52.95359,14.04362,10700.6,10166.875999999998,132.378,-27.851999999999997,3.125
1440698031615.3845,52.95359000000003,14.043619999999992,10703.030769230762,10172.092307692312,132.07769230769233,-27.86615384615385,2.997295673076923,1440698031615.3845,52.95359000000003,14.043619999999992,7779.905384615387,10172.092307692312,131.85512820512818,-27.866666666666667,2.6467347756410255
1440698068920,52.95562999999999,14.043619999999997,10714.227999999997,10179.4988,131.5556,-27.93480000000001,2.94921875,1440698068920,52.95562999999999,14.053311200000003,9438.580000000002,10179.4988,131.5556,-27.93480000000001,2.75390625
1440698086538.4614,52.963946410256355,14.058666923076913,10723.656410256419,10186.333333333325,131.05641025641015,-28.043846153846133,2.79697516025641,1440698086538.4614,52.963946410256355,14.053153076923078,10723.656410256419,10186.333333333325,130.8328205128204,-28.043846153846133,2.5966546474358974
1440698127692.3076,52.96711,14.109317307692304,10731.42307692308,10192.231538461534,130.80230769230772,-28.146153846153837,2.734375,1440698127692.3076,52.96711,14.109317307692304,10731.42307692308,10192.231538461534,130.80230769230772,-28.146153846153837,2.5653545673076925
1440698146040,52.968650799999985,14.106598400000003,10734.240000000005,10194.1624,130.63839999999993,-28.201200000000004,2.6953125,1440698146040,52.968650799999985,14.109617600000004,10734.240000000005,10189.1808,130.74879999999996,-28.201200000000004,2.48046875
1440698168080,52.970469999999985,14.100000000000001,10738.944000000007,10196.315199999995,130.66,-28.26079999999999,2.421875,1440698168080,52.970469999999985,14.100000000000001,10738.944000000007,10176.037999999997,130.7272,-28.26079999999999,2.3046875
1440698187250,52.971758,14.134000499999996,10742.255,10200.734,130.57,-28.311,2.392578125,1440698187250,52.94357,14.134000499999996,10742.255,10200.734,130.67300000000003,-28.311,2.0263671875
1440698209473.6843,52.973454210526306,14.151334210526317,10741.852631578951,10201.14736842105,130.31947368421052,-28.34789473684211,2.3488898026315788,1440698209473.6843,52.936364736842094,14.151334210526317,10743.836842105267,10201.14736842105,130.31947368421052,-28.34789473684211,2.117598684210526
1440698226769.2307,52.97745653846153,14.159471538461531,10743.080769230768,10200.332307692313,129.9953846153846,-28.39346153846153,2.3399939903846154,1440698226769.2307,52.97745653846153,14.159471538461531,10743.080769230768,10188.959615384618,129.9953846153846,-28.39346153846153,2.189753605769231
1440698248565.2173,52.97960782608693,14.17004391304348,10744.01739130435,10200.659565217387,129.51782608695652,-28.470000000000013,2.2885529891304346,1440698248565.2173,52.97960782608693,14.17004391304348,10743.94782608696,10173.171739130432,129.51782608695652,-28.470000000000013,1.863960597826087
1440698272391.3044,52.98193608695651,14.181612173913043,10744.621739130434,10200.593043478259,129.465652173913,-28.51521739130434,2.2036345108695654,1440698272391.3044,52.98193608695651,14.181612173913043,10744.691304347825,10200.593043478259,129.38217391304352,-28.51521739130434,1.9488790760869565
1440698291000,52.982929999999996,14.18657,10744.600000000002,10198.142,129.61699999999996,-28.527000000000005,2.05078125,1440698291000,52.982929999999996,14.18657,10744.600000000002,10198.142,129.60599999999997,-28.536,2.05078125
1440698300000,52.98477600000001,14.195789599999994,10741.768,10196.07856,130.19839999999994,-28.522399999999994,1.9921875,1440698300000,52.98477600000001,14.195789599999994,10741.768,10196.07856,130.19839999999994,-28.54959999999999,1.796875
1440698329200,52.98668533333335,14.205324666666664,10739.060000000003,10193.372000000001,130.08933333333331,-28.529333333333323,1.9856770833333333,1440698329200,52.98668533333335,14.205324666666664,10739.060000000003,10193.372000000001,130.32866666666663,-28.535333333333323,1.46484375
1440698346352.9412,52.99006647058823,14.221058823529416,10736.905882352945,10190.692352941178,130.15529411764703,-28.521764705882347,1.6716452205882353,1440698346352.9412,52.99006647058823,14.221058823529416,10736.905882352945,10190.692352941178,130.15529411764703,-28.521764705882347,1.4418658088235294
1440698371333.3333,52.99223166666667,14.233185000000008,10731.47916666667,10185.872500000007,130.09708333333336,-28.522916666666656,1.26953125,1440698371333.3333,52.99223166666667,14.233185000000008,10731.47916666667,10185.872500000007,130.0404166666667,-28.521666666666658,1.26953125
1440698394300,52.99459,14.245146,10724.965000000004,10183.479500000005,129.857,-28.52299999999999,1.26953125,1440698394300,52.99459,14.245146,10724.965000000004,10166.745500000005,129.64299999999997,-28.50999999999999,1.2939453125
1440698409411.7646,52.996404117647046,14.25434470588235,10719.329411764706,10174.002035294116,129.70823529411769,-28.52764705882352,1.26953125,1440698409411.7646,52.996404117647046,14.25434470588235,10092.334705882353,10174.002035294116,129.6917647058824,-28.54235294117647,1.26953125
1440698431333.3333,52.998444102564086,14.2646,10709.956410256409,10164.96165641026,129.98794871794868,-28.523846153846137,1.26953125,1440698431333.3333,52.998444102564086,14.2646,10709.956410256409,10164.96165641026,129.9443589743589,-28.537692307692296,1.056690705128205
1440698454777.7778,53.00101666666667,14.277493333333329,10704.905555555555,10160.263333333336,129.9711111111111,-28.522222222222215,1.26953125,1440698454777.7778,53.00101666666667,14.277493333333329,8450.965555555556,10160.263333333336,130.42055555555558,-28.522222222222215,1.1610243055555556
1440698471666.6667,53.00242777777779,14.28064111111111,10696.227777777774,10155.927777777777,130.11722222222224,-28.54222222222223,1.26953125,1440698471666.6667,53.00242777777779,14.275827777777778,10696.227777777774,10155.927777777777,130.30277777777778,-28.54222222222223,0.78125
1440698492633.3333,53.004527333333336,14.286354666666671,10689.193333333333,10146.266666666666,130.20399999999998,-28.59733333333333,1.1067708333333333,1440698492633.3333,53.004527333333336,14.271518666666676,10689.193333333333,10146.266666666666,130.22099999999998,-28.612333333333332,0.927734375
1440698512000,53.0080209375,14.309638124999998,10684.496875000003,10137.096875000005,130.65374999999997,-28.624062499999997,1.055908203125,1440698512000,53.0080209375,14.309638124999998,6682.852500000001,10137.096875000005,130.65374999999997,-28.630937499999995,0.872802734375
1440698547090.9092,53.011413939393904,14.323693939393946,10677.560606060604,10132.327878787873,130.71848484848482,-28.62939393939394,0.8996212121212122,1440698547090.9092,53.011413939393904,14.32099696969698,4863.195757575757,10116.15242424242,130.78121212121212,-28.62969696969697,0.5741003787878788
1440698579000,53.01469629629632,14.326603333333335,10666.729629629626,10122.640000000003,130.72703703703704,-28.628518518518515,0.8174189814814815,1440698579000,53.01469629629632,14.31708703703704,10666.729629629626,10120.536296296297,130.65185185185186,-28.62444444444444,0.7269965277777778
1440698612727.2727,53.01638000000002,14.355099999999995,10663.59090909091,10120.554545454548,130.73727272727274,-28.623636363636365,0.42613636363636365,1440698612727.2727,53.01638000000002,14.355099999999995,10663.59090909091,10120.554545454548,130.83999999999997,-28.622727272727275,0.42613636363636365
1440698628000,53.018602499999986,14.366343750000006,10658.63125,10115.316875000002,130.690625,-28.620625000000004,0.384521484375,1440698628000,53.018602499999986,14.366343750000006,10658.63125,10115.316875000002,130.756875,-28.620625000000004,0.384521484375
1440698650000,53.02030124999999,14.33236875,10655.324999999999,10110.82,130.765,-28.62,0.29296875,1440698650000,53.02030124999999,14.575481250000001,10655.324999999999,10110.82,130.8425,-28.62,0.29296875
1440698666000,53.022085000000004,14.376309375000002,10652.812499999998,10112.141250000002,130.705,-28.623749999999998,0.29296875,1440698666000,53.022085000000004,14.459090625000002,10652.812499999998,10090.181250000001,130.705,-28.623749999999998,0.29296875
